ឈ្មោះ,ថ្ងៃ ខែ ឆ្នាំ,សំណល់ចាស់,ចំណូលថ្មី,សរុប,ចំណាយ,សល់
Bracket,,,,,,
,18/10/2024,0,5,5,3,2
,01/11/24,2,2,4,1,3
,17/11/24,3,5,8,0,8
,14/11/24,8,,8,1,7
,19/11/24,7,,7,1,6
,05/12/24,6,,6,1,5
,30/12/24,5,,5,1,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4
,,4,,4,,4