ឈ្មោះ,ថ្ងៃ ខែ ឆ្នាំ,សំណល់ចាស់,ចំណូលថ្មី,សរុប,ចំណាយ,សល់,
Report,,,,,,,
,01/02/25,10,,10,,10,
,31/5/25,10,,10,5,5,50gram
,29/06/2025,5,0,5,2.5,2.5,
,09/07/25,2.5,0,2.5,2.5,0,
,6/8/25,0,500,500,500,0,gram
,31/12/25,0,1,1,1,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,
,,0,,0,,0,